INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,IR0055,OPEN,COMPLAINT,small,-87.786665,41.952006,IRON
FAILED,CN194039,OPEN,COMPLAINT,small,-87.701445,41.961341,SPECIAL INSPECTION PROGRAM
FAILED,EL0029,OPEN,COMPLAINT,small,-87.794313,41.923497,ELECTRICAL
FAILED,CN197087,OPEN,COMPLAINT,small,-87.545587,41.743005,CONSERVATION
FAILED,CN190029,OPEN,PERIODIC,small,-87.662593,41.985029,CONSERVATION
FAILED,PL171027,OPEN,COMPLAINT,small,-87.621385,41.802131,SPECIAL TASK FORCE
FAILED,CN070014,OPEN,COMPLAINT,small,-87.701223,41.792112,CONSERVATION
FAILED,CN062034,OPEN,COMPLAINT,small,-87.667341,41.754829,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.619864,41.680840,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.707731,41.904766,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.617860,41.800620,CONSERVATION
FAILED,VT1010,OPEN,COMPLAINT,small,-87.663733,41.977431,VENTILATION
FAILED,CN079024,OPEN,COMPLAINT,small,-87.562213,41.721461,CONSERVATION
PASSED,EL0085,COMPLIED,PERMIT,small,-87.774639,41.895517,ELECTRICAL
PASSED,CN197019,COMPLIED,COMPLAINT,small,-87.749389,41.875644,CONSERVATION
FAILED,CN015012,OPEN,COMPLAINT,small,-87.721938,41.843395,CONSERVATION
FAILED,CN197079,OPEN,COMPLAINT,small,-87.620738,41.796235,CONSERVATION
FAILED,CN063014,OPEN,COMPLAINT,small,-87.702404,41.933117,CONSERVATION
FAILED,CN140016,OPEN,COMPLAINT,small,-87.684075,41.789888,SPECIAL TASK FORCE
FAILED,ELSW01,OPEN,PERMIT,small,-87.712471,41.894213,ELECTRICAL
FAILED,CN104055,OPEN,COMPLAINT,small,-87.681014,41.902300,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.598041,41.783490,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.667672,41.980878,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.685667,41.802522,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.691549,41.921577,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.627324,41.869432,ELEVATOR
FAILED,CN063044,OPEN,COMPLAINT,small,-87.702848,41.848422,CONSERVATION
FAILED,CN073024,OPEN,COMPLAINT,small,-87.669276,41.957121,CONSERVATION
FAILED,PL237020,OPEN,COMPLAINT,small,-87.624734,41.764265,SPECIAL TASK FORCE
FAILED,CN041063,OPEN,COMPLAINT,small,-87.618468,41.695540,CONSERVATION
FAILED,EL0024,OPEN,COMPLAINT,small,-87.554304,41.735669,ELECTRICAL
FAILED,CN015062,OPEN,COMPLAINT,small,-87.725517,41.879873,SPECIAL TASK FORCE
FAILED,CN067024,OPEN,COMPLAINT,small,-87.668232,41.753620,CONSERVATION
PASSED,EV1420,COMPLIED,PERMIT,small,-87.635234,41.884499,ELEVATOR
FAILED,CN138106,OPEN,PERIODIC,small,-87.647976,41.905164,CONSERVATION
FAILED,PL157027,OPEN,COMPLAINT,small,-87.661399,41.806004,SPECIAL TASK FORCE
FAILED,CN065014,OPEN,COMPLAINT,small,-87.614950,41.765608,CONSERVATION
FAILED,CN190029,OPEN,PERIODIC,small,-87.705572,41.912264,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.660231,41.807840,SPECIAL TASK FORCE
FAILED,NC2071,OPEN,COMPLAINT,small,-87.686193,41.777663,CONSERVATION
PASSED,EL0085,COMPLIED,PERMIT,small,-87.712967,41.935923,ELECTRICAL
FAILED,CN138056,OPEN,COMPLAINT,small,-87.562668,41.747319,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.608820,41.808676,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.699445,41.821893,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.729215,41.877824,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.764430,41.872086,ELEVATOR
FAILED,EL0024,OPEN,COMPLAINT,small,-87.556560,41.751971,SPECIAL TASK FORCE
FAILED,CN063014,OPEN,COMPLAINT,small,-87.711223,41.786924,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.636310,41.765441,CONSERVATION
FAILED,EL0066,OPEN,COMPLAINT,small,-87.686273,41.869760,SPECIAL TASK FORCE
FAILED,CN061014,OPEN,COMPLAINT,small,-87.707342,41.779014,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.730973,41.962865,NEW CONSTRUCTION
FAILED,CN076024,OPEN,COMPLAINT,small,-87.752115,41.953850,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.722331,41.880877,SPECIAL INSPECTION PROGRAM
FAILED,RF301011,OPEN,PERIODIC,small,-87.772535,41.931079,REFRIGERATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.660864,41.796619,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.672147,41.957475,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.634501,41.885621,ELEVATOR
FAILED,CN061014,OPEN,COMPLAINT,small,-87.603978,41.717960,CONSERVATION
FAILED,CN106015,OPEN,COMPLAINT,small,-87.626412,41.677042,CONSERVATION
FAILED,CN069034,OPEN,COMPLAINT,small,-87.558668,41.755748,CONSERVATION
FAILED,CN065014,OPEN,COMPLAINT,small,-87.574086,41.769325,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.753648,41.947762,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.626831,41.769847,CONSERVATION
FAILED,CN190029,OPEN,PERIODIC,small,-87.650909,41.926830,CONSERVATION
FAILED,EL0084,OPEN,COMPLAINT,small,-87.661399,41.806004,SPECIAL TASK FORCE
FAILED,CN067024,OPEN,COMPLAINT,small,-87.658540,41.789308,SPECIAL TASK FORCE
FAILED,CN197087,OPEN,COMPLAINT,small,-87.642129,41.766230,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.593956,41.767608,CONSERVATION
FAILED,CN131026,OPEN,COMPLAINT,small,-87.671930,41.990978,CONSERVATION
FAILED,CN074024,OPEN,PERIODIC,small,-87.611052,41.784791,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.737025,41.877951,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.654202,41.686052,SPECIAL TASK FORCE
FAILED,CN104035,OPEN,COMPLAINT,small,-87.659795,41.951064,CONSERVATION
FAILED,CN110025,OPEN,COMPLAINT,small,-87.621413,41.712771,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.679637,41.885925,CONSERVATION
FAILED,PL152047,OPEN,COMPLAINT,small,-87.689628,41.984726,SPECIAL TASK FORCE
FAILED,CN079014,OPEN,COMPLAINT,small,-87.717284,41.940180,CONSERVATION
FAILED,CN136026,OPEN,COMPLAINT,small,-87.593240,41.753141,CONSERVATION
FAILED,CN062034,OPEN,COMPLAINT,small,-87.699581,41.787586,CONSERVATION
PASSED,VT1010,OPEN,PERMIT,small,-87.692520,41.961944,VENTILATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.723277,41.906198,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.745189,41.943706,CONSERVATION
FAILED,CN102015,OPEN,PERIODIC,small,-87.648366,41.918274,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.751115,41.906527,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.755949,41.973531,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.702169,41.996320,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.668009,41.887928,ELEVATOR
FAILED,CN061014,OPEN,COMPLAINT,small,-87.663699,41.812078,CONSERVATION
FAILED,CN066034,OPEN,COMPLAINT,small,-87.717744,41.897161,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.688959,41.901958,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.671680,41.855092,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.691284,41.785731,VENTILATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.584227,41.767215,CONSERVATION
FAILED,PL171017,OPEN,COMPLAINT,small,-87.641787,41.752229,PLUMBING
FAILED,CN070024,OPEN,COMPLAINT,small,-87.671316,41.813291,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.716158,41.923590,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.569586,41.741831,VENTILATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.666360,41.939618,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.633159,41.756165,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.709892,41.848789,CONSERVATION
FAILED,CN065014,OPEN,COMPLAINT,small,-87.746535,41.883007,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.648306,41.906430,ELEVATOR
FAILED,EL0091,OPEN,COMPLAINT,small,-87.645222,41.755034,ELECTRICAL
FAILED,CN138106,OPEN,COMPLAINT,small,-87.704474,41.962553,CONSERVATION
FAILED,CN065014,OPEN,COMPLAINT,small,-87.759640,41.958576,CONSERVATION
FAILED,RF302091,OPEN,PERIODIC,small,-87.794375,41.781067,REFRIGERATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.767767,41.885787,CONSERVATION
FAILED,CN074024,OPEN,PERIODIC,small,-87.649579,41.945504,CONSERVATION
PASSED,BR3058,COMPLIED,PERIODIC,small,-87.739923,41.771052,BOILER
FAILED,CN031033,OPEN,PERIODIC,small,-87.683649,41.774041,CONSERVATION
FAILED,CN075014,OPEN,COMPLAINT,small,-87.674442,41.804476,CONSERVATION
FAILED,CN198019,OPEN,PERIODIC,small,-87.636849,41.912271,CONSERVATION
FAILED,CN134036,OPEN,COMPLAINT,small,-87.711531,41.853667,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.747843,41.989792,ELEVATOR
FAILED,CN017012,OPEN,COMPLAINT,small,-87.604507,41.782847,CONSERVATION
FAILED,CN192030,OPEN,COMPLAINT,small,-87.802391,41.922450,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.722343,41.847402,CONSERVATION
FAILED,CN135016,OPEN,COMPLAINT,small,-87.662575,41.804456,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.780851,41.960964,CONSERVATION
FAILED,NC2010,OPEN,COMPLAINT,small,-87.742928,41.927376,CONSERVATION
FAILED,CN012022,OPEN,COMPLAINT,small,-87.714442,41.918336,CONSERVATION
FAILED,CN076034,OPEN,COMPLAINT,small,-87.712892,41.923632,CONSERVATION
FAILED,CN198019,OPEN,PERIODIC,small,-87.651507,41.913888,CONSERVATION
FAILED,EL0096,OPEN,COMPLAINT,small,-87.617666,41.809257,SIGNS
FAILED,CN101015,OPEN,COMPLAINT,small,-87.658935,41.769224,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.694465,41.865465,SPECIAL TASK FORCE
FAILED,CN136026,OPEN,COMPLAINT,small,-87.650177,41.692373,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.667287,41.923838,ELEVATOR
FAILED,CN190020,OPEN,COMPLAINT,small,-87.601123,41.797863,CONSERVATION
PASSED,EV1111,COMPLIED,PERMIT,small,-87.621934,41.896877,ELEVATOR
FAILED,PL157047,OPEN,COMPLAINT,small,-87.712525,41.879463,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.709216,41.921979,CONSERVATION
FAILED,EL0096,OPEN,COMPLAINT,small,-87.660523,41.993521,SIGNS
FAILED,EL0018,OPEN,COMPLAINT,small,-87.772924,41.779467,ELECTRICAL
FAILED,CN063014,OPEN,COMPLAINT,small,-87.760236,41.927617,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.715965,41.837301,CONSERVATION
FAILED,CN101015,OPEN,COMPLAINT,small,-87.569684,41.768254,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.752305,41.910352,CONSERVATION
FAILED,CN197079,OPEN,PERIODIC,small,-87.585660,41.799463,CONSERVATION
FAILED,CN046013,OPEN,COMPLAINT,small,-87.669779,41.800788,CONSERVATION
FAILED,CN067024,COMPLIED,COMPLAINT,small,-87.662659,42.000309,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.653321,41.876470,ELEVATOR
FAILED,CN101015,OPEN,COMPLAINT,small,-87.629876,41.905220,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.616922,41.815980,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.728593,41.903657,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.685768,41.762231,NEW CONSTRUCTION
FAILED,CN065014,OPEN,COMPLAINT,small,-87.711660,41.897892,CONSERVATION
FAILED,EL0041,OPEN,PERMIT,small,-87.758560,41.895018,ELECTRICAL
FAILED,CN104015,OPEN,COMPLAINT,small,-87.618585,41.676368,CONSERVATION
FAILED,CN077014,OPEN,COMPLAINT,small,-87.674874,41.764084,CONSERVATION
FAILED,CN105055,OPEN,COMPLAINT,small,-87.674469,41.919523,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.754901,41.945279,CONSERVATION
PASSED,CN198019,COMPLIED,COMPLAINT,small,-87.716753,41.964016,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.636060,41.890648,ELEVATOR
FAILED,EL0019,OPEN,COMPLAINT,small,-87.724330,41.866981,SPECIAL TASK FORCE
FAILED,RF301011,OPEN,PERIODIC,small,-87.706705,41.895615,REFRIGERATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.751944,41.901914,CONSERVATION
PASSED,EV1111,COMPLIED,PERMIT,small,-87.630795,41.886708,ELEVATOR
FAILED,CN065014,OPEN,COMPLAINT,small,-87.687812,41.940981,CONSERVATION
FAILED,EL0096,OPEN,COMPLAINT,small,-87.633882,41.890025,SIGNS
FAILED,CN061024,OPEN,COMPLAINT,small,-87.655024,41.694135,CONSERVATION
FAILED,RF301031,OPEN,PERIODIC,small,-87.649098,41.930907,REFRIGERATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.714439,41.958751,NEW CONSTRUCTION
FAILED,EV1111,COMPLIED,PERIODIC,small,-87.580148,41.791420,ELEVATOR
FAILED,CN196029,OPEN,COMPLAINT,small,-87.549483,41.717916,CONSERVATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.645823,41.722690,NEW CONSTRUCTION
FAILED,PL160017,OPEN,COMPLAINT,small,-87.698262,41.773085,CONSERVATION
FAILED,EV1111,COMPLIED,PERMIT,small,-87.635889,41.780006,ELEVATOR
FAILED,EV1110,OPEN,PERMIT,small,-87.629106,41.876470,ELEVATOR
FAILED,CN073054,OPEN,COMPLAINT,small,-87.727580,41.957445,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.771705,41.970360,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.643126,41.723743,SPECIAL TASK FORCE
FAILED,CN190019,OPEN,PERIODIC,small,-87.658424,41.919754,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.704282,41.822603,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.628908,41.903828,SPECIAL TASK FORCE
FAILED,CN104015,OPEN,PERIODIC,small,-87.657218,41.931341,CONSERVATION
FAILED,EL0023,OPEN,COMPLAINT,small,-87.733726,41.899699,CONSERVATION
FAILED,CN194029,OPEN,COMPLAINT,small,-87.756925,41.931503,CONSERVATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.694766,41.789826,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.629106,41.876470,ELEVATOR
FAILED,CN106015,OPEN,COMPLAINT,small,-87.682574,41.700820,CONSERVATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.634804,41.897304,ELEVATOR
FAILED,EV1110,OPEN,PERMIT,small,-87.616059,41.892559,ELEVATOR
PASSED,EV1110,COMPLIED,PERMIT,small,-87.682400,41.867600,ELEVATOR
FAILED,CN065014,OPEN,PERIODIC,small,-87.603437,41.797800,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.561448,41.746828,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.677357,41.948814,NEW CONSTRUCTION
FAILED,EV1110,OPEN,PERMIT,small,-87.764430,41.872086,ELEVATOR
FAILED,CN070024,OPEN,PERIODIC,small,-87.648762,41.921214,CONSERVATION
FAILED,CN196019,OPEN,COMPLAINT,small,-87.714781,41.885383,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.649047,41.750941,CONSERVATION
FAILED,CN111025,OPEN,COMPLAINT,small,-87.760851,41.940582,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.806098,41.949691,CONSERVATION
FAILED,CN194039,OPEN,COMPLAINT,small,-87.734275,41.848790,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.705657,41.870373,CONSERVATION
FAILED,PL159027,OPEN,COMPLAINT,small,-87.635883,41.779787,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.713558,41.838531,CONSERVATION
FAILED,EL0024,OPEN,COMPLAINT,small,-87.724464,41.934580,ELECTRICAL
FAILED,PL171017,OPEN,COMPLAINT,small,-87.640450,41.940213,PLUMBING
FAILED,CN197039,OPEN,COMPLAINT,small,-87.658033,41.988972,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.697261,41.995043,CONSERVATION
FAILED,CN103035,OPEN,COMPLAINT,small,-87.657112,41.792445,SPECIAL TASK FORCE
FAILED,CN070014,OPEN,COMPLAINT,small,-87.657272,41.837786,CONSERVATION
FAILED,CN015012,OPEN,PERIODIC,small,-87.658701,41.949706,SPECIAL INSPECTION PROGRAM
PASSED,EV1111,COMPLIED,PERIODIC,small,-87.660789,41.830669,ELEVATOR
FAILED,RF301011,OPEN,PERIODIC,small,-87.794375,41.781067,REFRIGERATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.707440,41.872654,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.692488,41.795744,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.654497,41.718218,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.793622,41.792227,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.626714,41.690619,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.765215,41.968997,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.696182,41.793760,SPECIAL TASK FORCE
FAILED,NC2011,OPEN,COMPLAINT,small,-87.723277,41.906198,CONSERVATION
FAILED,CN070034,OPEN,COMPLAINT,small,-87.717745,41.856177,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.654923,41.964402,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.692189,41.846602,CONSERVATION
FAILED,CN106015,OPEN,COMPLAINT,small,-87.635337,41.679814,SPECIAL TASK FORCE
FAILED,CN062034,OPEN,COMPLAINT,small,-87.668834,41.775173,CONSERVATION
FAILED,CN134026,OPEN,COMPLAINT,small,-87.709052,41.892488,CONSERVATION
FAILED,EL0086,OPEN,COMPLAINT,small,-87.610365,41.778624,ELECTRICAL
FAILED,EL0024,OPEN,COMPLAINT,small,-87.650548,41.728472,SPECIAL TASK FORCE
FAILED,CN190019,OPEN,COMPLAINT,small,-87.699339,41.896645,CONSERVATION
PASSED,EL0095,COMPLIED,COMPLAINT,small,-87.640148,41.830229,ELECTRICAL
FAILED,CN138066,OPEN,COMPLAINT,small,-87.729278,41.875329,CONSERVATION
FAILED,CN196019,OPEN,COMPLAINT,small,-87.726001,41.857799,CONSERVATION
PASSED,BR1001,OPEN,PERIODIC,small,-87.713286,41.911966,BOILER
FAILED,CN104075,OPEN,COMPLAINT,small,-87.723643,41.900214,CONSERVATION
FAILED,CN106015,OPEN,COMPLAINT,small,-87.726264,41.912363,CONSERVATION
FAILED,CN194029,OPEN,COMPLAINT,small,-87.664294,41.779570,CONSERVATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.774029,41.900085,CONSERVATION
FAILED,CN067024,OPEN,COMPLAINT,small,-87.572492,41.752700,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.754695,41.913281,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.726822,41.875141,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.634878,41.733202,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.667997,42.007521,ELEVATOR
FAILED,CN015062,OPEN,COMPLAINT,small,-87.721672,41.945430,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.647660,41.887025,SPECIAL INSPECTION PROGRAM
FAILED,CN063014,OPEN,COMPLAINT,small,-87.624097,41.800840,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.656347,41.840454,CONSERVATION
PASSED,BR1001,COMPLIED,PERIODIC,small,-87.708579,41.935213,BOILER
FAILED,CN061014,OPEN,COMPLAINT,small,-87.571442,41.772734,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.562783,41.753852,CONSERVATION
FAILED,CN063014,OPEN,PERIODIC,small,-87.716953,41.935034,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.697785,41.878438,CONSERVATION
FAILED,NC2011,OPEN,PERIODIC,small,-87.665655,41.998224,CONSERVATION
FAILED,CN061034,OPEN,PERIODIC,small,-87.639787,41.856772,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.701868,41.821134,SPECIAL TASK FORCE
FAILED,CN196029,OPEN,COMPLAINT,small,-87.702851,41.848531,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.646877,41.754350,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.644717,41.771533,CONSERVATION
FAILED,CN067024,OPEN,COMPLAINT,small,-87.796446,41.927717,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.651456,41.830788,ELEVATOR
FAILED,PL171027,OPEN,COMPLAINT,small,-87.671577,41.823811,PLUMBING
FAILED,CN079014,OPEN,COMPLAINT,small,-87.761744,41.912650,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.655446,41.762416,NEW CONSTRUCTION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.701334,41.851711,CONSERVATION
FAILED,CN069014,OPEN,COMPLAINT,small,-87.648834,41.789787,SPECIAL TASK FORCE
FAILED,CN015062,OPEN,PERIODIC,small,-87.601262,41.799294,CONSERVATION
FAILED,NC1010,OPEN,COMPLAINT,small,-87.674736,41.904941,NEW CONSTRUCTION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.699143,41.846516,VENTILATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.684715,41.813339,SPECIAL INSPECTION PROGRAM
FAILED,EV1110,OPEN,PERIODIC,small,-87.671036,41.954371,ELEVATOR
FAILED,CN070014,OPEN,COMPLAINT,small,-87.698681,41.788515,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.618457,41.695155,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.730884,41.960256,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.683158,42.015792,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.648402,41.773131,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.558899,41.739308,CONSERVATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.686827,41.916299,ELEVATOR
FAILED,CN061014,OPEN,COMPLAINT,small,-87.720234,41.865145,CONSERVATION
FAILED,CN076054,OPEN,COMPLAINT,small,-87.661104,41.805952,CONSERVATION
FAILED,CN062034,OPEN,PERIODIC,small,-87.563693,41.753489,CONSERVATION
FAILED,PL194029,OPEN,COMPLAINT,small,-87.663893,41.763511,PLUMBING
FAILED,CN076044,OPEN,COMPLAINT,small,-87.615809,41.683864,CONSERVATION
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.639140,41.746942,BOILER
FAILED,EV1111,OPEN,PERIODIC,small,-87.728030,41.973589,ELEVATOR
FAILED,CN104025,OPEN,COMPLAINT,small,-87.714152,41.895371,CONSERVATION
FAILED,RF301031,OPEN,PERMIT,small,-87.660923,41.898105,REFRIGERATION
FAILED,CN107015,OPEN,COMPLAINT,small,-87.718009,41.869798,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.622431,41.675337,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.693789,42.006880,VENTILATION
FAILED,CN101015,OPEN,PERIODIC,small,-87.666320,41.937725,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.642779,41.773117,SPECIAL TASK FORCE
FAILED,CN062034,OPEN,COMPLAINT,small,-87.763175,41.910292,CONSERVATION
FAILED,EL0086,OPEN,COMPLAINT,small,-87.609508,41.770886,ELECTRICAL
FAILED,CN196029,OPEN,COMPLAINT,small,-87.686193,41.777663,CONSERVATION
FAILED,CN104035,OPEN,PERIODIC,small,-87.647332,41.939899,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.652456,41.763153,CONSERVATION
FAILED,PL153017,OPEN,COMPLAINT,small,-87.725517,41.879873,SPECIAL TASK FORCE
FAILED,CN076044,OPEN,COMPLAINT,small,-87.624079,41.739691,CONSERVATION
FAILED,PL160017,OPEN,COMPLAINT,small,-87.564635,41.764506,CONSERVATION
FAILED,CN111025,OPEN,COMPLAINT,small,-87.820133,41.940333,CONSERVATION
FAILED,CN197079,OPEN,COMPLAINT,small,-87.660581,41.774490,CONSERVATION
FAILED,EV1111,COMPLIED,PERIODIC,small,-87.665081,42.015561,ELEVATOR
FAILED,CN190019,OPEN,COMPLAINT,small,-87.683261,41.770697,CONSERVATION
FAILED,PL237014,OPEN,COMPLAINT,small,-87.657785,41.807306,SPECIAL TASK FORCE
FAILED,EL0066,OPEN,COMPLAINT,small,-87.753395,41.918983,ELECTRICAL
FAILED,CN112015,OPEN,PERIODIC,small,-87.674408,41.792823,CONSERVATION
FAILED,CN072014,OPEN,COMPLAINT,small,-87.650958,41.836384,CONSERVATION
FAILED,CN063014,OPEN,COMPLAINT,small,-87.712438,41.782580,CONSERVATION
FAILED,NC2071,OPEN,PERIODIC,small,-87.649029,41.928910,CONSERVATION
FAILED,NC2010,OPEN,COMPLAINT,small,-87.736877,41.961392,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.718386,41.962994,CONSERVATION
FAILED,CN107025,OPEN,PERIODIC,small,-87.656589,41.918169,CONSERVATION
FAILED,CN063034,OPEN,COMPLAINT,small,-87.627903,41.792559,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.795578,41.929716,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.643914,41.707844,SPECIAL TASK FORCE
FAILED,CN190029,OPEN,COMPLAINT,small,-87.711643,41.897377,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.716486,41.955310,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.667161,41.987285,VENTILATION
