INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,CN061014,OPEN,COMPLAINT,small,-87.608099,41.774095,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.612767,41.768482,CONSERVATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.667732,41.769444,CONSERVATION
FAILED,PL157047,OPEN,COMPLAINT,small,-87.549292,41.746019,PLUMBING
FAILED,CN073024,OPEN,PERIODIC,small,-87.634554,41.851307,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.766620,41.910138,CONSERVATION
FAILED,CN138056,COMPLIED,COMPLAINT,small,-87.579164,41.734809,CONSERVATION
FAILED,CN132016,OPEN,COMPLAINT,small,-87.716989,41.962135,CONSERVATION
FAILED,CN107035,OPEN,PERIODIC,small,-87.656438,41.877692,SPECIAL INSPECTION PROGRAM
FAILED,CN074014,OPEN,COMPLAINT,small,-87.683499,41.883815,CONSERVATION
FAILED,EV1110,OPEN,COMPLAINT,small,-87.632720,41.872695,ELEVATOR
FAILED,VT1010,OPEN,PERMIT,small,-87.637313,41.896293,VENTILATION
FAILED,EL0027,OPEN,PERIODIC,small,-87.682616,41.884383,CONSERVATION
FAILED,EL0096,OPEN,COMPLAINT,small,-87.634636,41.904151,SIGNS
FAILED,CN196029,OPEN,COMPLAINT,small,-87.646246,41.783309,CONSERVATION
FAILED,CN015022,COMPLIED,PERIODIC,small,-87.624217,41.805713,SPECIAL INSPECTION PROGRAM
FAILED,CN190019,OPEN,PERIODIC,small,-87.722410,41.684038,CONSERVATION
FAILED,CN110115,OPEN,COMPLAINT,small,-87.722774,41.898941,SPECIAL TASK FORCE
FAILED,CN077014,OPEN,COMPLAINT,small,-87.655485,41.765406,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.705919,41.960205,CONSERVATION
FAILED,CN062014,OPEN,COMPLAINT,small,-87.667724,41.982459,CONSERVATION
FAILED,CN077014,OPEN,PERIODIC,small,-87.655885,41.943653,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.720991,41.882508,CONSERVATION
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.709646,41.742332,BOILER
FAILED,EV1111,OPEN,PERMIT,small,-87.647171,41.932865,ELEVATOR
FAILED,CN138106,OPEN,COMPLAINT,small,-87.737071,41.859865,SPECIAL TASK FORCE
FAILED,CN070014,OPEN,COMPLAINT,small,-87.711374,41.854445,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.703597,41.842174,SPECIAL INSPECTION PROGRAM
FAILED,CN062024,OPEN,COMPLAINT,small,-87.750038,41.880767,CONSERVATION
PASSED,EL0066,COMPLIED,COMPLAINT,small,-87.744928,41.875252,ELECTRICAL
FAILED,CN104015,OPEN,COMPLAINT,small,-87.690930,41.816653,CONSERVATION
FAILED,CN062034,OPEN,COMPLAINT,small,-87.643198,41.759690,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.682655,41.912540,ELEVATOR
FAILED,CN190019,OPEN,COMPLAINT,small,-87.555736,41.757281,CONSERVATION
FAILED,PL233004,OPEN,COMPLAINT,small,-87.674111,41.910427,PLUMBING
FAILED,CN070014,OPEN,COMPLAINT,small,-87.714152,41.895371,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.655485,41.765406,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.668089,41.927732,CONSERVATION
FAILED,CN076054,OPEN,COMPLAINT,small,-87.688227,41.762588,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.653409,41.778632,CONSERVATION
PASSED,BR1001,COMPLIED,PERIODIC,small,-87.669949,42.009665,BOILER
PASSED,CN046013,COMPLIED,COMPLAINT,small,-87.699237,41.775293,CONSERVATION
FAILED,CN194029,OPEN,COMPLAINT,small,-87.724330,41.866981,SPECIAL TASK FORCE
FAILED,CN132016,OPEN,COMPLAINT,small,-87.600291,41.744573,CONSERVATION
FAILED,CN079014,OPEN,PERIODIC,small,-87.749103,41.917004,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.742363,41.968197,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.646346,41.939911,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.649762,41.778624,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.562710,41.750011,CONSERVATION
FAILED,CN039013,OPEN,COMPLAINT,small,-87.626223,41.900892,SPECIAL INSPECTION PROGRAM
FAILED,EV1111,OPEN,PERIODIC,small,-87.624199,41.862943,ELEVATOR
FAILED,CN105015,OPEN,COMPLAINT,small,-87.659264,41.745063,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.654639,41.837259,CONSERVATION
FAILED,CN062014,OPEN,COMPLAINT,small,-87.666359,41.779533,CONSERVATION
